id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
150600,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,2700,2024-05-20,2024-05-13,2024-05-20,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108892,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T13:14:00.343061Z,"Myanmar: 2,700 displacements, 13 May - 20 May. According to UNHCR Myanmar, a total of 2700 people were displaced in Rakhine North due to non-international armed conflict (niac) on 13 May",https://data.unhcr.org/en/documents/details/108892,Conflict
150601,Myanmar,MMR,19.28125,97.329178,"[19.28125, 97.329178]",Recommended figure,Conflict,total,600,2024-05-20,2024-05-13,2024-05-20,2024,21076,Myanmar: Non-International armed conflict (NIAC) - Kayah State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108892,"Kayah State, Myanmar","19.28125, 97.329178",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T13:14:00.390930Z,"Myanmar: 600 displacements, 13 May - 20 May. According to UNHCR Myanmar, a total of 600 people were displaced in Kayah State due to non-international armed conflict (niac) on 13 May",https://data.unhcr.org/en/documents/details/108892,Conflict
150605,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,19000,2024-05-20,2024-05-13,2024-05-20,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108892,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T13:14:00.565462Z,"Myanmar: 19,000 displacements, 13 May - 20 May. According to UNHCR Myanmar, a total of 19000 people were displaced in Rakhine Central due to non-international armed conflict (niac) on 13 May",https://data.unhcr.org/en/documents/details/108892,Conflict
148727,Myanmar,MMR,17.602751,95.000252,"[17.602751, 95.000252]",Recommended figure,Disaster,total,4,2024-05-10,2024-05-10,2024-05-10,2024,24163,Myanmar: Tornado - Ayeyarwady Region (Lemyethna Township) - 10/05/2024,,,2024-05-10,2024-05-10,Weather related,Meteorological,Storm,Tornado,,Department of Disaster Management (DDM),https://www.ddm.gov.mm/?p=93519,"Lemyethna, Hinthada, Ayeyarwady, Myanmar","17.602751, 95.000252",County/City/town/Village/Woreda (ADM3),Origin,,2024-05-24T19:45:32.424812Z,"Myanmar: 4 displacements (destroyed housing), 10 May - 10 May. A total of 1 household was displaced due to destroyed housing due to a tornado on 10 May in Lemyethna Township according to national/regional disaster authorities.",https://www.ddm.gov.mm/?p=93519,Storm
150575,Myanmar,MMR,20.274799,94.736221,"[20.274799, 94.736221]",Recommended figure,Conflict,total,800,2024-05-13,2024-05-06,2024-05-13,2024,21079,Myanmar: Non-International armed conflict (NIAC) - Magway Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108730,"Magway Region, Myanmar","20.274799, 94.736221",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T11:48:41.096278Z,"Myanmar: 800 displacements, 06 May - 13 May. According to UNHCR Myanmar, a total of 800 people were displaced in Magway Region due to non-international armed conflict (niac) on 6 May",https://data.unhcr.org/en/documents/details/108730,Conflict
150577,Myanmar,MMR,24.47151,95.465286,"[24.47151, 95.465286]",Recommended figure,Conflict,total,7300,2024-05-13,2024-05-06,2024-05-13,2024,21078,Myanmar: Non-International armed conflict (NIAC) - Sagaing Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108730,"Sagaing, Myanmar","24.47151, 95.465286",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T11:48:41.179653Z,"Myanmar: 7,300 displacements, 06 May - 13 May. A total of 7300 people were displaced due to non-international armed conflict (niac) on 6 May in Sagaing, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108730,Conflict
150573,Myanmar,MMR,12.27192,98.489594,"[12.27192, 98.489594]",Recommended figure,Conflict,total,3600,2024-05-13,2024-05-06,2024-05-13,2024,21081,Myanmar: Non-International armed conflict (NIAC) - Tanintharyi Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108730,"Tanintharyi Region, Myanmar","12.27192, 98.489594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T11:48:41.014242Z,"Myanmar: 3,600 displacements, 06 May - 13 May. According to UNHCR Myanmar, a total of 3600 people were displaced in Tanintharyi Region due to non-international armed conflict (niac) on 6 May",https://data.unhcr.org/en/documents/details/108730,Conflict
150572,Myanmar,MMR,26.020769,97.491928,"[26.020769, 97.491928]",Recommended figure,Conflict,total,8900,2024-05-13,2024-05-06,2024-05-13,2024,21077,Myanmar: Non-International armed conflict (NIAC) - Kachin State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108730,"Kachin State, Myanmar","26.020769, 97.491928",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-06-10T11:48:40.971098Z,"Myanmar: 8,900 displacements, 06 May - 13 May. A total of 8900 people were displaced due to non-international armed conflict (niac) on 6 May in Kachin State, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108730,Conflict
150571,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,8200,2024-05-13,2024-05-06,2024-05-13,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108730,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T11:48:40.922688Z,"Myanmar: 8,200 displacements, 06 May - 13 May. A total of 8200 people were displaced due to non-international armed conflict (niac) on 6 May in Rakhine North, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108730,Conflict
150574,Myanmar,MMR,18.159109,96.65007,"[18.159109, 96.65007]",Recommended figure,Conflict,total,4900,2024-05-13,2024-05-06,2024-05-13,2024,21083,Myanmar: Non-International armed conflict (NIAC) - Bago Region (East & West) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108730,"East Bago Region, Bago Region, Myanmar","18.159109, 96.65007",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2024-06-10T11:48:41.055343Z,"Myanmar: 4,900 displacements, 06 May - 13 May. According to UNHCR Myanmar, a total of 4900 people were displaced in East Bago Region due to non-international armed conflict (niac) on 6 May",https://data.unhcr.org/en/documents/details/108730,Conflict
150576,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,8600,2024-05-13,2024-05-06,2024-05-13,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108730,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T11:48:41.139507Z,"Myanmar: 8,600 displacements, 06 May - 13 May. Non-international armed conflict (niac) resulted in a total of 8600 people being displaced in Rakhine Central on 6 May, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108730,Conflict
152070,Myanmar,MMR,19.89119,96.19445,"[19.89119, 96.19445]",Recommended figure,Disaster,total,101,2024-05-02,2024-05-02,2024-05-02,2024,24795,Myanmar: Tornado - Naypyidaw Union Territory (Pobbathiri Township) - 02/05/2024,AHA-TO-2024-000765-MMR,Government Assigned Identifier,2024-05-02,2024-05-02,Weather related,Meteorological,Storm,Tornado,,Department of Disaster Management (DDM),https://www.ddm.gov.mm/?p=93364,"Pobbathiri Township, Ottara District, Naypyitaw, Myanmar","19.89119, 96.19445",County/City/town/Village/Woreda (ADM3),Origin,,2024-06-21T14:42:39.687624Z,"Myanmar: 101 displacements (destroyed housing), 02 May - 02 May. Tornado resulted in a total of 24 households being displaced due to destroyed housing in Pobbathiri Township on 2 May, according to national/regional disaster authorities.",https://www.ddm.gov.mm/?p=93364,Storm
152065,Myanmar,MMR,21.459539,95.730637,"[21.459539, 95.730637]",Recommended figure,Disaster,total,84,2024-05-01,2024-05-01,2024-05-01,2024,24794,Myanmar: Tornado - Mandalay Region (Natogyi Township) - 01/05/2024,AHA-TO-2024-000790-MMR,Government Assigned Identifier,2024-05-01,2024-05-01,Weather related,Meteorological,Storm,Tornado,,Department of Disaster Management (DDM),https://www.ddm.gov.mm/?p=93416,"Natogyi Township, Myingyan District, Mandalay, Myanmar","21.459539, 95.730637",County/City/town/Village/Woreda (ADM3),Origin,,2024-06-21T14:34:24.352435Z,"Myanmar: 84 displacements (destroyed housing), 01 May - 01 May. According to national/regional disaster authorities, a total of 20 households were displaced due to destroyed housing in Natogyi Township due to tornado on 1 May",https://www.ddm.gov.mm/?p=93416,Storm
150549,Myanmar,MMR,22.01824,93.503799,"[22.01824, 93.503799]",Recommended figure,Conflict,total,300,2024-05-06,2024-04-29,2024-05-06,2024,21085,Myanmar: Non-International armed conflict (NIAC) - Chin State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108571,"Chin State, Myanmar","22.01824, 93.503799",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T09:44:37.551427Z,"Myanmar: 300 displacements, 29 April - 06 May. A total of 300 people were displaced due to non-international armed conflict (niac) on 29 April in Chin State, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108571,Conflict
150548,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,1200,2024-05-06,2024-04-29,2024-05-06,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108571,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T09:44:37.501817Z,"Myanmar: 1,200 displacements, 29 April - 06 May. A total of 1200 people were displaced due to non-international armed conflict (niac) on 29 April in Rakhine North, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108571,Conflict
150550,Myanmar,MMR,19.28125,97.329178,"[19.28125, 97.329178]",Recommended figure,Conflict,total,4900,2024-05-06,2024-04-29,2024-05-06,2024,21076,Myanmar: Non-International armed conflict (NIAC) - Kayah State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108571,"Kayah State, Myanmar","19.28125, 97.329178",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T09:44:37.596678Z,"Myanmar: 4,900 displacements, 29 April - 06 May. Non-international armed conflict (niac) resulted in a total of 4900 people being displaced in Kayah State on 29 April, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108571,Conflict
150551,Myanmar,MMR,12.27192,98.489594,"[12.27192, 98.489594]",Recommended figure,Conflict,total,1000,2024-05-06,2024-04-29,2024-05-06,2024,21081,Myanmar: Non-International armed conflict (NIAC) - Tanintharyi Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108571,"Tanintharyi Region, Myanmar","12.27192, 98.489594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T09:44:37.640060Z,"Myanmar: 1,000 displacements, 29 April - 06 May. Non-international armed conflict (niac) resulted in a total of 1000 people being displaced in Tanintharyi Region on 29 April, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108571,Conflict
150552,Myanmar,MMR,20.274799,94.736221,"[20.274799, 94.736221]",Recommended figure,Conflict,total,1900,2024-05-06,2024-04-29,2024-05-06,2024,21079,Myanmar: Non-International armed conflict (NIAC) - Magway Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108571,"Magway Region, Myanmar","20.274799, 94.736221",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T09:44:37.683147Z,"Myanmar: 1,900 displacements, 29 April - 06 May. A total of 1900 people were displaced due to non-international armed conflict (niac) on 29 April in Magway Region, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108571,Conflict
150553,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,6100,2024-05-06,2024-04-29,2024-05-06,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108571,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2024-06-10T09:44:37.726760Z,"Myanmar: 6,100 displacements, 29 April - 06 May. Non-international armed conflict (niac) resulted in a total of 6100 people being displaced in Rakhine Central on 29 April, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108571,Conflict
147037,Myanmar,MMR,24.47151,95.465286,"[24.47151, 95.465286]",Recommended figure,Conflict,total,11900,2024-04-29,2024-04-22,2024-04-29,2024,21078,Myanmar: Non-International armed conflict (NIAC) - Sagaing Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108403,"Sagaing, Myanmar","24.47151, 95.465286",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-05-02T09:35:33.661621Z,"Myanmar: 11,900 displacements, 22 April - 29 April. Non-international armed conflict (niac) resulted in a total of 11900 people being displaced in Sagaing on 22 April, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108403,Conflict
147028,Myanmar,MMR,22.820789,98.005898,"[22.820789, 98.005898]",Recommended figure,Conflict,total,300,2024-04-29,2024-04-22,2024-04-29,2024,21086,Myanmar: Non-International armed conflict (NIAC) - Shan State (North & South) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108403,"North Shan State, Shan State, Myanmar","22.820789, 98.005898",District/Zone/Department (ADM2),Origin,Displacement without preventive evacuations reported,2024-05-02T09:35:33.081304Z,"Myanmar: 300 displacements, 22 April - 29 April. A total of 300 people were displaced due to non-international armed conflict (niac) on 22 April in North Shan State, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108403,Conflict
147029,Myanmar,MMR,22.01824,93.503799,"[22.01824, 93.503799]",Recommended figure,Conflict,total,1700,2024-04-29,2024-04-22,2024-04-29,2024,21085,Myanmar: Non-International armed conflict (NIAC) - Chin State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108403,"Chin State, Myanmar","22.01824, 93.503799",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-05-02T09:35:33.140229Z,"Myanmar: 1,700 displacements, 22 April - 29 April. Non-international armed conflict (niac) resulted in a total of 1700 people being displaced in Chin State on 22 April, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108403,Conflict
147030,Myanmar,MMR,19.28125,97.329178,"[19.28125, 97.329178]",Recommended figure,Conflict,total,3600,2024-04-29,2024-04-22,2024-04-29,2024,21076,Myanmar: Non-International armed conflict (NIAC) - Kayah State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108403,"Kayah State, Myanmar","19.28125, 97.329178",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-05-02T09:35:33.203989Z,"Myanmar: 3,600 displacements, 22 April - 29 April. According to UNHCR Myanmar, a total of 3600 people were displaced in Kayah State due to non-international armed conflict (niac) on 22 April",https://data.unhcr.org/en/documents/details/108403,Conflict
147031,Myanmar,MMR,26.020769,97.491928,"[26.020769, 97.491928]",Recommended figure,Conflict,total,2700,2024-04-29,2024-04-22,2024-04-29,2024,21077,Myanmar: Non-International armed conflict (NIAC) - Kachin State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108403,"Kachin State, Myanmar","26.020769, 97.491928",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-05-02T09:35:33.280007Z,"Myanmar: 2,700 displacements, 22 April - 29 April. According to UNHCR Myanmar, a total of 2700 people were displaced in Kachin State due to non-international armed conflict (niac) on 22 April",https://data.unhcr.org/en/documents/details/108403,Conflict
147032,Myanmar,MMR,20.78562,97.532921,"[20.78562, 97.532921]",Recommended figure,Conflict,total,8700,2024-04-29,2024-04-22,2024-04-29,2024,21086,Myanmar: Non-International armed conflict (NIAC) - Shan State (North & South) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108403,"South Shan State, Shan State, Myanmar","20.78562, 97.532921",District/Zone/Department (ADM2),Origin,Displacement without preventive evacuations reported,2024-05-02T09:35:33.345568Z,"Myanmar: 8,700 displacements, 22 April - 29 April. A total of 8700 people were displaced due to non-international armed conflict (niac) on 22 April in South Shan State, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108403,Conflict
147033,Myanmar,MMR,12.27192,98.489594,"[12.27192, 98.489594]",Recommended figure,Conflict,total,600,2024-04-29,2024-04-22,2024-04-29,2024,21081,Myanmar: Non-International armed conflict (NIAC) - Tanintharyi Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108403,"Tanintharyi Region, Myanmar","12.27192, 98.489594",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-05-02T09:35:33.408574Z,"Myanmar: 600 displacements, 22 April - 29 April. Non-international armed conflict (niac) resulted in a total of 600 people being displaced in Tanintharyi Region on 22 April, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108403,Conflict
147034,Myanmar,MMR,20.274799,94.736221,"[20.274799, 94.736221]",Recommended figure,Conflict,total,2700,2024-04-29,2024-04-22,2024-04-29,2024,21079,Myanmar: Non-International armed conflict (NIAC) - Magway Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108403,"Magway Region, Myanmar","20.274799, 94.736221",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-05-02T09:35:33.473087Z,"Myanmar: 2,700 displacements, 22 April - 29 April. A total of 2700 people were displaced due to non-international armed conflict (niac) on 22 April in Magway Region, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108403,Conflict
147035,Myanmar,MMR,17.18631,97.749931,"[17.18631, 97.749931]",Recommended figure,Conflict,total,20700,2024-04-29,2024-04-22,2024-04-29,2024,21084,Myanmar: Non-International armed conflict (NIAC) - Kayin State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108403,"Kayin State, Myanmar","17.18631, 97.749931",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-05-02T09:35:33.539044Z,"Myanmar: 20,700 displacements, 22 April - 29 April. Non-international armed conflict (niac) resulted in a total of 20700 people being displaced in Kayin State on 22 April, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108403,Conflict
147036,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,6300,2024-04-29,2024-04-22,2024-04-29,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108403,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-05-02T09:35:33.598849Z,"Myanmar: 6,300 displacements, 22 April - 29 April. According to UNHCR Myanmar, a total of 6300 people were displaced in Rakhine Central due to non-international armed conflict (niac) on 22 April",https://data.unhcr.org/en/documents/details/108403,Conflict
146712,Myanmar,MMR,19.28125,97.329178,"[19.28125, 97.329178]",Recommended figure,Conflict,total,900,2024-04-22,2024-04-08,2024-04-22,2024,21076,Myanmar: Non-International armed conflict (NIAC) - Kayah State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108164,"Kayah State, Myanmar","19.28125, 97.329178",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-04-25T13:56:00.516749Z,"Myanmar: 900 displacements, 08 April - 22 April. Non-international armed conflict (niac) resulted in a total of 900 people being displaced in Kayah State on 8 April, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108164,Conflict
146714,Myanmar,MMR,12.27192,98.489594,"[12.27192, 98.489594]",Recommended figure,Conflict,total,5700,2024-04-22,2024-04-08,2024-04-22,2024,21081,Myanmar: Non-International armed conflict (NIAC) - Tanintharyi Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108164,"Tanintharyi Region, Myanmar","12.27192, 98.489594",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-04-25T13:56:00.654821Z,"Myanmar: 5,700 displacements, 08 April - 22 April. According to UNHCR Myanmar, a total of 5700 people were displaced in Tanintharyi Region due to non-international armed conflict (niac) on 8 April",https://data.unhcr.org/en/documents/details/108164,Conflict
146715,Myanmar,MMR,17.18631,97.749931,"[17.18631, 97.749931]",Recommended figure,Conflict,total,50400,2024-04-22,2024-04-08,2024-04-22,2024,21084,Myanmar: Non-International armed conflict (NIAC) - Kayin State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108164,"Kayin State, Myanmar","17.18631, 97.749931",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-04-25T13:56:00.763115Z,"Myanmar: 50,400 displacements, 08 April - 22 April. A total of 50400 people were displaced due to non-international armed conflict (niac) on 8 April in Kayin State, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108164,Conflict
146716,Myanmar,MMR,24.47151,95.465286,"[24.47151, 95.465286]",Recommended figure,Conflict,total,400,2024-04-22,2024-04-08,2024-04-22,2024,21078,Myanmar: Non-International armed conflict (NIAC) - Sagaing Region - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108164,"Sagaing, Myanmar","24.47151, 95.465286",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-04-25T13:56:00.827893Z,"Myanmar: 400 displacements, 08 April - 22 April. Non-international armed conflict (niac) resulted in a total of 400 people being displaced in Sagaing on 8 April, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108164,Conflict
146710,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Recommended figure,Conflict,total,9600,2024-04-22,2024-04-08,2024-04-22,2024,21080,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108164,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-04-25T13:56:00.382637Z,"Myanmar: 9,600 displacements, 08 April - 22 April. According to UNHCR Myanmar, a total of 9600 people were displaced in Rakhine North due to non-international armed conflict (niac) on 8 April",https://data.unhcr.org/en/documents/details/108164,Conflict
146711,Myanmar,MMR,22.01824,93.503799,"[22.01824, 93.503799]",Recommended figure,Conflict,total,500,2024-04-22,2024-04-08,2024-04-22,2024,21085,Myanmar: Non-International armed conflict (NIAC) - Chin State - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108164,"Chin State, Myanmar","22.01824, 93.503799",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-04-25T13:56:00.451085Z,"Myanmar: 500 displacements, 08 April - 22 April. Non-international armed conflict (niac) resulted in a total of 500 people being displaced in Chin State on 8 April, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108164,Conflict
146713,Myanmar,MMR,20.78562,97.532921,"[20.78562, 97.532921]",Recommended figure,Conflict,total,100,2024-04-22,2024-04-08,2024-04-22,2024,21086,Myanmar: Non-International armed conflict (NIAC) - Shan State (North & South) - 01/01/2024,,,2024-01-01,2024-12-31,,,,,,UNHCR Myanmar,https://data.unhcr.org/en/documents/details/108164,"South Shan State, Shan State, Myanmar","20.78562, 97.532921",District/Zone/Department (ADM2),Origin,Displacement without preventive evacuations reported,2024-04-25T13:56:00.590857Z,"Myanmar: 100 displacements, 08 April - 22 April. A total of 100 people were displaced due to non-international armed conflict (niac) on 8 April in South Shan State, according to UNHCR Myanmar.",https://data.unhcr.org/en/documents/details/108164,Conflict
