Country Name,Country Code,Series Name,Series Code,1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Andorra,AND,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,41.79999924,51.45999908,43.86000061,49.65999985,..,..,..,..,..,..,..,48.09000015,47.81000137,47.65999985,..,..,..,..,..,62.09999847,..
Andorra,AND,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,95.66999817,98.37999725,94.62000275,94.30999756,..,..,..,..,..,..,..,96.93000031,96.83999634,96.91000366,..,..,..,..,..,99.59999847,..
Andorra,AND,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,94.38999939,97.76999664,93.91000366,93,..,..,..,..,..,..,..,96.52999878,96.45999908,96.51999664,..,..,..,..,..,99.15000153,..
Andorra,AND,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,93.20999908,97.08999634,93.13999939,91.55000305,..,..,..,..,..,..,..,96.15000153,96.06999969,96.12000275,..,..,..,..,..,98.69999695,..
Andorra,AND,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,99.99999946,100,100,100,100,99.99999788,100,100,100,100,99.99999807,100,99.999998,100,100,100,99.999996,100,99.99999557,99.99999679,99.99999853,100,100,..
Andorra,AND,Voice and Accountability: Estimate,VA.EST,..,..,1.563216686,..,1.528759122,..,1.535655499,..,1.437128186,1.422261953,1.563076615,1.528181553,1.3299793,1.305506468,1.325321794,1.32293725,1.324308395,1.360453367,1.433837652,1.406625032,1.165955663,1.19445467,1.176445723,1.161518812,1.047039151,1.108101845,1.085335255,1.032499909,1.106789112,0.996939778
Andorra,AND,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Consumer price index (2010 = 100),FP.CPI.TOTL,2.53E-05,0.000699938,0.029713097,0.094837289,0.196583305,0.684495013,2.909082393,7.347208236,15.34812963,30.42369853,43.67081782,53.69480503,60.8390117,68.29270166,76.81278243,87.35939555,100,113.4824679,125.1460881,136.1311793,146.0420564,159.7057105,208.7264442,271.0197659,324.2180676,379.5976071,464.1398371,583.6757794,708.3214356,804.9655331
Angola,AGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,949.7925311,2666.450593,4145.105982,219.1767212,107.2848215,248.1959024,324.9968716,152.5610225,108.8974361,98.22414366,43.54210675,22.95351385,13.30521018,12.25149745,12.47582913,13.73028393,14.46965649,13.48246792,10.27790492,8.777814293,7.280387304,9.355972155,30.69441508,29.8444799,19.62893797,17.08095414,22.27153925,25.75429488,21.35529013,13.64410178
Angola,AGO,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.2,..,..,..,..,..
Angola,AGO,Gini index,SI.POV.GINI,..,..,..,..,..,..,51.9,..,..,..,..,..,..,..,42.7,..,..,..,..,..,..,..,..,..,51.3,..,..,..,..,..
Angola,AGO,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,8.149340141,12.13954113,18.42858069,19.22773102,41.41587311,27.04819205,20.92943765,33.12332016,16.95554,15.31383543,13.63032553,10.75386882,13.22435404,9.917040085,2.527980975,9.695520824,5.741132615,5.745641331,8.394214721,8.272542081,13.42875821,24.78530192,38.07564376,25.42922376,28.53539749,29.91606227,36.2643592,29.16226872,30.46184431,..
Angola,AGO,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,13.35375743,9.799560735,19.68055037,14.96626108,27.66621901,30.17544689,23.1031675,30.35986198,10.6227214,9.25473687,8.949988386,7.937092534,9.586004714,7.795291507,2.184859581,6.350630955,3.911643107,3.841162248,5.147451764,4.742967461,6.46647413,9.984958464,21.80576668,13.17673097,16.28420416,16.64136901,17.69491704,16.25495614,15.9004134,..
Angola,AGO,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,3.7,..,..,..,12.6,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,24.2,20,26.3,27.4,28.4,29.4,30.5,37.5,38.5,33.8,35,34.6,37.3,38.4,32,42,41.8,42.9,45.3,45.6,47,48.2,48.5,..
Angola,AGO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,..,..,..,..,..,..,3.5,9.5,2.8,2.3,1.7,1,0.7,..,6.6,..,..,..,..,..,..,3.8,..,..,7.3,..,..,..,..,..
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,329.224182,398.1136141,454.3766498,516.1286023,423.4037112,387.689438,556.884253,527.4641105,872.6576314,982.8055874,1254.696119,1900.723809,2597.963587,3121.348725,4081.717506,3123.698885,3586.663694,4608.155166,5083.826873,5061.349253,5011.984427,3217.33924,1809.709377,2439.374439,2540.508879,2191.347764,1450.905111,1927.474078,2933.484644,2309.52162
Angola,AGO,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.30300331,..,..,15.85999966,17.43651009,..,..,..,20.84111786,..,22.04918671,..,..
Angola,AGO,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.803682327,..,..,12.28999996,12.24271011,..,..,..,14.58165836,..,15.25950813,..,..
Angola,AGO,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.17553902,..,..,19.86000061,23.98661995,..,..,..,27.83084297,..,29.63324928,..,..
Angola,AGO,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.14950562,..,..,56.41999817,57.82390976,..,..,..,81.25734711,..,84.79285431,..,..
Angola,AGO,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.60753632,..,..,44,43.405159,..,..,..,70.02729797,..,74.30476379,..,..
Angola,AGO,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.27429199,..,..,32.90000153,31.97208977,..,..,..,59.97174835,..,64.92490387,..,..
Angola,AGO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,27.55752433,28.9892229,30.42246887,31.8560606,33.29039089,34.72263784,35.99128294,37.25930501,38.52751036,39.79427078,41.06079232,42.32666545,43.59147249,44.85479222,46.11702997,47.37448261,48.62794133,49.87698296,51.120744,51.39362268,51.66032942,51.92168436,52.17727576,..
Angola,AGO,Voice and Accountability: Estimate,VA.EST,..,..,-1.578163505,..,-1.411878705,..,-1.458064675,..,-1.238779068,-1.272615314,-1.285479784,-1.234719396,-1.252087951,-1.18531394,-1.119346857,-1.126135349,-1.120525122,-1.125478387,-1.076246738,-1.113919139,-1.145323634,-1.177164912,-1.140327454,-1.095243454,-0.903594315,-0.793109953,-0.816005945,-0.859023571,-0.807577968,-0.737252414
Angola,AGO,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,26.155,25.984,25.798,25.724,25.812,27.26,28.507,29.108,29.803,30.622,29.133,27.574,26.109,24.687,23.064,23.921,21.685,21.332,21.379
Angola,AGO,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,30.957,..,..,..,..,25.812,..,10.009,..,..,30.622,..,..,..,..,23.064,..,21.685,..,..
Antigua and Barbuda,ATG,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,79.56938073,80.46158257,81.08256881,82.21999235,84.19956859,85.87811271,87.62150502,89.46046308,91.05982416,92.34927916,97.27501092,96.73984273,100,103.4567497,106.9503604,108.0834972,109.2610037,110.3197357,109.7797892,112.4501693,113.8076204,115.4366126,116.1592339,118.5555947,127.4841094,133.943906
Antigua and Barbuda,ATG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,1.121287896,0.771779797,1.402796636,2.407658013,1.993530552,2.030077579,2.098751967,1.787785374,1.416052594,5.333806398,-0.550159996,3.370025402,3.456749672,3.376880443,1.059497824,1.089441574,0.968993459,-0.489437796,2.43248789,1.207157934,1.431355982,0.625989707,2.062996385,7.531078346,5.067138654
Antigua and Barbuda,ATG,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Access to electricity (% of population),EG.ELC.ACCS.ZS,96.47039032,96.64379883,96.81448364,96.98177338,97.14498138,97.30335236,97.7,97.7,100,97.9,97.9,92.2,100,100,100,98.5,98.7,94.6,100,100,100,100,100,100,100,100,100,100,100,..
Antigua and Barbuda,ATG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,94.62488355,94.91785189,95.2032694,95.48025559,95.74795828,96.00552515,96.6,96.7,100,97,97.1,100,100,100,100,98,98.2,92.7,100,100,100,100,100,100,100,100,100,100,100,..
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,9319.117543,9006.327887,9729.664333,10311.89577,10882.47482,11318.11835,11998.55908,11513.67598,11632.73384,12141.60174,12999.34738,14319.884,16114.07563,18134.26648,18708.97335,16401.02733,15149.7235,14774.03218,15136.84111,14977.07183,15451.49524,15985.54114,16449.05915,16803.87023,18133.8226,18730.0048,15224.85859,17178.54372,19919.72669,21560.21533
Antigua and Barbuda,ATG,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.7143631,..,..
Antigua and Barbuda,ATG,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.99127197,..,..
Antigua and Barbuda,ATG,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.82779694,..,..
Antigua and Barbuda,ATG,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.77226257,..,..
Antigua and Barbuda,ATG,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.09565735,..,..
Antigua and Barbuda,ATG,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.16214752,..,..
Antigua and Barbuda,ATG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.33826238,97.35362111,97.36778304,97.37247152,97.37713372,97.38176359,97.38639924,97.39047808,97.39399996,97.39701847,97.3994801,97.40141592,97.40281762,97.40371851,..
Antigua and Barbuda,ATG,Voice and Accountability: Estimate,VA.EST,..,..,0.333532423,..,0.339321405,..,0.390961945,..,0.336637646,0.317483664,0.57303077,0.533180177,0.631312013,0.543636024,0.573908567,0.589427829,0.495849043,0.511174679,0.640056968,0.61894691,0.558705986,0.594934702,0.633536577,0.608409464,0.578873873,0.731440127,0.741594791,0.729783952,0.72455281,0.741840482
Antigua and Barbuda,ATG,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8,0.7,0.7,0.7,0.6,..,0.7,0.6,1.1,1.1,1.2,0.9,0.6,..
Argentina,ARG,Gini index,SI.POV.GINI,45.9,48.9,49.5,49.1,50.7,49.8,51,53.3,53.8,51,48.5,47.8,46.4,46.3,45,43.8,43.7,42.7,41.4,41.1,41.8,..,42.3,41.4,41.7,43.3,42.7,42.4,40.7,..
Argentina,ARG,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,25.29154647,30.31306772,39.44125888,44.17452429,51.80363267,74.28485922,64.28238673,49.58131454,16.59737549,38.291271,29.67587367,19.72463126,31.51133056,12.11147111,11.00062093,21.17258559,18.64262334,15.65506279,14.06681403,17.13745621,20.16972536,24.73364286,34.92833982,51.73025476,51.54858455,50.83309764,43.09763198,28.80766584,31.79922924,..
Argentina,ARG,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,2.279287567,3.508505224,4.861768563,5.623652351,6.643699008,9.168558679,8.982162146,6.929775923,5.742226545,11.70762356,8.815483925,5.733528829,8.436714463,3.146754021,2.720665908,4.583380577,3.821908724,3.065707053,2.548729999,2.919815618,3.302016813,3.067548607,4.753770314,6.448520824,8.496810347,10.19725533,7.835720088,5.421178571,5.4719238,..
Argentina,ARG,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,1.4,..,..,..,3.5,..,..,..,..,..,..,0.8,..,..,..,..,..,..
Argentina,ARG,Access to electricity (% of population),EG.ELC.ACCS.ZS,93.50127411,93.83446503,94.16493988,94.49201202,94.81500244,95.13315582,95.7,95.5,96.1,96.3,96.5,96.7,97,97.2,97.5,97.8,98.8,99,99.1,99.3,100,99.7,99.9,100,100,100,100,100,100,..
Argentina,ARG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,80.93588634,81.60809342,82.36987684,83.24706202,84.26384069,85.43186463,91.8,88.6,92.6,92.9,93.2,93.4,93.6,93.8,94,94.2,98.6,97.8,96.1,95.4,100,97.6,99.3,100,99.9,100,100,100,100,..
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,7464.474737,7383.70451,7690.157003,8176.771195,8250.673174,7735.32208,7666.517834,7168.975872,2579.488769,3333.152904,4258.160261,5086.627761,5890.978002,7210.595548,8977.506851,8184.389889,10385.96443,12848.73915,13082.66433,13080.25473,12334.79825,13789.06042,12790.26414,14613.03565,11795.16275,9963.674162,8500.837939,10650.86046,13650.60463,13730.51471
Argentina,ARG,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,..,34.29000092,..,42.15999985,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,35.93999863,..,43.90999985,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,32.45000076,..,40.34000015,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,81.34999847,..,90.55999756,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,80.87000275,..,89.97000122,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,80.44999695,..,89.40000153,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,87.66692697,88.13593921,88.60339403,89.06956261,89.53506766,89.99973282,90.46378607,90.92703667,91.38971478,91.8516329,92.3128298,92.77075369,93.22680071,93.62312645,94.02112387,94.42040814,94.82095566,..,..,..,..,..,..,..
Argentina,ARG,Voice and Accountability: Estimate,VA.EST,..,..,0.391903371,..,0.308850229,..,0.418346971,..,0.260062754,0.349125266,0.362040877,0.269231617,0.403436542,0.448621333,0.358895928,0.280091494,0.361670136,0.344941825,0.295209914,0.276933551,0.345271766,0.411758155,0.493263662,0.5287081,0.539252579,0.570874631,0.584501207,0.61077702,0.546316981,0.533921838
Argentina,ARG,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,19.874,19.509,19.24,19.421,20.036,19.459,18.405,18.406,19.07,19.675,19.504,19.437,19.246,19.023,19.228,22.328,16.118,15.872,15.028
Argentina,ARG,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,20.984,19.874,19.509,..,19.421,20.036,19.459,18.405,18.406,19.07,19.675,..,..,19.246,19.023,19.228,22.328,16.118,15.872,15.028
Armenia,ARM,Consumer price index (2010 = 100),FP.CPI.TOTL,16.04982103,44.28969387,52.56353381,59.90180477,65.0967806,65.51876772,65.00059042,67.04544702,67.7561618,70.95530514,75.89468938,76.3796018,78.58877228,82.05246309,89.39612027,92.44163764,100,107.6500081,110.4037169,116.7957253,120.2777664,124.7661613,123.014934,124.2076293,127.337952,129.1760073,130.7408917,140.1344107,152.2433006,155.2583555
Armenia,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3373.759443,175.9513255,18.68118564,13.96076412,8.672486324,0.64824576,-0.790883769,3.145904647,1.060049293,4.721553366,6.961261359,0.638928002,2.892356625,4.407360896,8.949953354,3.406766827,8.176361385,7.650008079,2.558020078,5.789667785,2.981308689,3.731691193,-1.403607559,0.969553269,2.52023382,1.443446608,1.211435778,7.184836294,8.64091109,1.980418776
Armenia,ARM,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.5,1.2,1.1,0.8,1.3,1,0.4,0.5,0.8,..
Armenia,ARM,Gini index,SI.POV.GINI,..,..,..,..,..,36.2,..,35.4,34.8,33,37.5,36,29.7,31.2,29.2,28,30,29.4,29.6,30.6,31.5,32.4,32.5,33.6,34.4,30,25.1,27.9,27.9,..
Armenia,ARM,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,1.938770457,3.152093674,9.535741248,5.055294768,13.28040083,13.17304893,8.66941155,8.410848053,9.347207894,10.82454405,11.41085,7.319496412,6.732955291,6.668341019,11.98731802,17.40533245,29.73873671,24.58414664,29.16675101,46.34727581,31.69962623,38.41423872,33.09718576,26.4117195,28.56214626,30.77716731,45.95191262,37.34081,15.29002974,..
