Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Australia,AUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.85292825768668,1.75565694660719,1.67096396538491,1.63918019954461,1.77305887756791,1.9536335918401,2.0885308793071,2.00423407657625,1.89567007851003,1.88104345418486,2.01064009885885,1.98912270035816,1.89882434777792,..
Australia,AUS,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,3.1,..,..,..,2.6,..,2,..,2.2,..,..,..,..,..
Australia,AUS,Population growth (annual %),SP.POP.GROW,1.55570626204128,1.38952731561803,1.74582000067359,1.721151439989,1.49156648912847,1.43921665259925,1.56194049810399,1.64682779735017,1.49599671041328,1.47749071058438,1.23342825131378,0.14089508329287,1.27269881377618,2.37089971050094
Australia,AUS,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,3.1,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.4,..
Australia,AUS,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,Control of Corruption: Estimate,CC.EST,1.59612202644348,1.47028934955597,1.42725443840027,1.53727698326111,1.46650183200836,1.47204375267029,1.49688053131104,1.50082015991211,1.56858718395233,1.52132439613342,1.47770941257477,1.24272727966309,1.25858676433563,1.1336532831192
Austria,AUT,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,4300,4466,4751,4945,5083,5205,5477,5641,5905,6276,6531,7272,..,..
Austria,AUT,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,6.745368339,6.719207428,6.687118526,6.646653892,6.603839218,6.557820507,6.50746947,6.457860929,6.40662953,6.355389101,6.305404111,..,..,..
Austria,AUT,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,6,6,6,6,6,6,5,5,6,5,5,..,..,..
Austria,AUT,Military expenditure (current USD),MS.MIL.XPND.CD,3218351224.09923,3409721208.58269,3187227448.7533,3229065841.34293,3305159256.48245,2665409781.52379,2885947386.10357,3153118623.81495,3387982011.96842,3336542767.57725,3840077510.54371,4196428571.42857,3625564801.804,..
Austria,AUT,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.821232711530621,0.790897558452031,0.778464250647036,0.750825383084571,0.747780095379783,0.698116413133988,0.729737691793485,0.757279033702098,0.745028039648345,0.75035965749035,0.884127145088915,0.873694846766333,0.772607157386914,..
Austria,AUT,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0.8,0.7,1.1,0.3,0.2,0.7,0.7,0.3,0.6,0.7,0.8,0.7,..,..
Austria,AUT,Population growth (annual %),SP.POP.GROW,0.240394299500766,0.337080841831645,0.45593747231891,0.589387254692989,0.781541632525841,1.12099250236958,1.08139629872802,0.694621103604983,0.487071924768999,0.444673639004876,0.415176731565556,0.435671684056384,0.956287797076634,0.996275813585943
Austria,AUT,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,Control of Corruption: Estimate,CC.EST,-1.24537324905396,-1.1953147649765,-1.14269411563873,-0.970754623413086,-1.02282762527466,-0.952573180198669,-0.852637350559235,-0.906532645225525,-0.853233695030212,-0.849681973457336,-1.07807588577271,-0.847890377044678,-1.04090738296509,-1.19547140598297
Azerbaijan,AZE,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,381,377,494,543,612,634,622,563,546,617,831,733,..,..
Azerbaijan,AZE,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,10.94725832,10.95567594,10.97336087,10.99425815,11.0136508,11.03393965,11.0447535,11.04748277,11.04561602,11.03797996,11.03530631,..,..,..
Azerbaijan,AZE,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,33,31,29,28,29,29,26,27,28,27,41,..,..,..
Azerbaijan,AZE,Military expenditure (current USD),MS.MIL.XPND.CD,1476608733.57005,3080084995.80846,3246122612.63039,3367574161.19744,3427179917.06482,2900551382.15215,1396969107.65832,1528859592.29385,1672176470.58824,1854235294.11765,2237764705.88235,2703176470.58824,2991035294.11765,..
Azerbaijan,AZE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.79100435652891,4.67013555547022,4.65861825196324,4.54092330961466,4.55501312398224,5.46487679293858,3.68852730317814,3.75630173249661,3.56240123412697,3.87341170306515,5.39049499415887,5.27005900628497,4.54596853675007,..
Azerbaijan,AZE,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,Population growth (annual %),SP.POP.GROW,1.18978770786007,1.30300085487651,1.32876382733755,1.29344702700591,1.24820899735588,1.19120985807018,1.11785721013911,0.98126180450475,0.866316916370841,0.846646726414021,0.684365325388407,0.441197735816311,0.039507866238038,-0.288343752912047
Azerbaijan,AZE,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,6.5,..,4.9,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,19.3,18.3,17.4,16.7,16.1,15.7,15.3,14.9,14.6,14.2,13.9,13.5,13.3,..
Azerbaijan,AZE,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,16.4,..,17.8,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,6.6,..,3.2,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Control of Corruption: Estimate,CC.EST,1.34837675094604,1.34685218334198,1.31606793403625,1.33469569683075,1.3085024356842,1.0972603559494,1.06714582443237,1.13497257232666,1.09605658054352,1.10229861736298,1.10628712177277,1.15235579013824,1.25644886493683,1.26691007614136
"Bahamas, The",BHS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1536.55800186611,1578.64039803382,1630.67231026958,1696.66238001055,1759.3814275226,1664.82619169895,1837.84534042971,2303.22401001456,2127.7530445931,2133.82742484082,2150.38939830757,2369.33835401079,..,..
"Bahamas, The",BHS,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,15.1693965,15.21670675,15.26385873,15.30863316,15.35383864,15.38707948,15.41505696,15.42321265,15.4159539,15.40439088,15.39718187,..,..,..
"Bahamas, The",BHS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,79,101,101,82,97,84,79,77,77,82,77,..,..,..
"Bahamas, The",BHS,Military expenditure (current USD),MS.MIL.XPND.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Population growth (annual %),SP.POP.GROW,1.40695589315095,1.2454535327817,1.08183699838334,0.934994065798907,0.898582547265484,0.912227428271637,0.831528122187361,0.765793758966215,0.720668948364001,0.657441084996389,0.471994444906908,0.352416997336031,0.508137884368941,0.641620859891635
"Bahamas, The",BHS,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Control of Corruption: Estimate,CC.EST,0.179316192865372,0.209991171956062,0.366530209779739,0.425915956497192,0.273115307092667,0.106954351067543,-0.0475358664989471,-0.171065330505371,-0.176260635256767,-0.0380566231906414,-0.0929783880710602,0.144483089447021,0.139520317316055,0.177784815430641
Bahrain,BHR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1959.96475846041,1931.05236629214,2208.42023196229,2312.51362132856,2297.75307446024,2284.34133716579,2200.83929513682,2207.84807935975,2068.20130251699,2053.97756515122,2373.58557514087,2341.75300393491,..,..
Bahrain,BHR,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,11.39608948,11.51760398,11.60665301,11.68586005,11.76822803,11.86419583,11.9756959,12.0944303,12.21684533,12.33236456,12.44146062,..,..,..
Bahrain,BHR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,20,19,18,16,15,16,15,15,14,15,16,..,..,..
Bahrain,BHR,Military expenditure (current USD),MS.MIL.XPND.CD,842819148.93617,1033510638.29787,1182180851.06383,1347606382.97872,1475265957.44681,1442021276.59574,1505534574.46809,1532712765.95745,1527659574.46809,1557712765.95745,1404787234.04255,1381382978.7234,1381313829.78723,..
Bahrain,BHR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.2777559421609,3.59149722735675,3.8444905725653,4.14139762975071,4.41851202803887,4.6441113490364,4.67063531353135,4.32073774179037,4.04108625299001,4.02986101554975,4.04564950980392,3.55388299692097,3.17213705490747,..
Bahrain,BHR,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Population growth (annual %),SP.POP.GROW,2.85774564487366,-0.12928111452105,1.05556298562381,2.95475711852975,3.84537935863732,3.81660491261165,3.42907892150581,3.29163380324261,2.07237016433842,0.459362584678761,-1.12524267833833,-0.966024840061971,0.611005553402689,0.897717864437942
Bahrain,BHR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,7.3,7,6.8,6.5,6.3,6.2,6,5.8,5.6,5.4,5.3,5.1,5,..
Bahrain,BHR,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Control of Corruption: Estimate,CC.EST,-1.05408024787903,-1.09738862514496,-0.85661906003952,-0.893966019153595,-0.892609238624573,-0.844677090644836,-0.88751894235611,-0.858602941036224,-0.926822602748871,-1.017209649086,-1.00371217727661,-0.986505091190338,-1.07575178146362,-1.12086641788483
Bangladesh,BGD,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,66.4927132939321,73.7608159050284,82.2395271717563,85.7397539969363,91.1042042732953,95.8113122398616,108.921500484895,114.354209635926,121.530411923175,128.638188479391,133.912968065461,153.574043772374,..,..
Bangladesh,BGD,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,24.49334285,24.39313339,24.28958134,24.17813493,24.03483604,23.86487466,23.67182874,23.47035394,23.28589806,23.1435331,23.04670249,..,..,..
Bangladesh,BGD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,301,301,237,219,219,212,196,183,172,157,123,..,..,..
Bangladesh,BGD,Military expenditure (current USD),MS.MIL.XPND.CD,1624625085.96641,1801539801.81356,1823425076.37789,2047989070.87034,2355991524.71152,2815281640.95454,3239753509.63918,3266033239.35658,3649623807.57659,4348501894.83657,4651183348.26269,4965775243.91677,4806263480.94637,..
Bangladesh,BGD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.18438401700177,1.21766894947597,1.18089723364654,1.11372942922328,1.1364432719278,1.20851710681525,1.22590038101547,1.12758110771325,1.15395753464462,1.24410082330294,1.24468950875224,1.19664698573287,1.12882010548687,..
Bangladesh,BGD,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,24.6,..,..,..,..
Bangladesh,BGD,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,31.3,..,..,..,..,..,20.5,..,..,..,..,..,6.6,..
Bangladesh,BGD,Population growth (annual %),SP.POP.GROW,1.1415513368569,1.21893869127295,1.24357124646827,1.26715729721878,1.24596020808779,1.19106112723824,1.23079535447054,1.24972406577957,1.16137846270492,1.1131724900167,1.14420974001656,1.14931847631384,1.0748367431585,1.02746498713519
Bangladesh,BGD,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,36.7,34.4,31.9,32.8,28.9,..,..,21.9,22.6,..,..,22.3,..
Bangladesh,BGD,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,42.2,40.7,39.2,37.8,36.4,35.1,33.9,32.5,31.2,29.9,28.6,27.5,26.4,..
Bangladesh,BGD,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,41.3,41.2,42,36.2,32.7,..,..,30.9,28,..,..,23.6,..
Bangladesh,BGD,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,15.7,13.4,9.6,14.4,15.6,..,..,8.4,9.8,..,..,11,..
Barbados,BRB,Control of Corruption: Estimate,CC.EST,1.47675573825836,1.71774792671204,1.64828777313232,1.61230909824371,1.1330578327179,1.44772136211395,1.21354794502258,1.37613606452942,1.37170553207397,1.15904092788696,1.19359374046326,1.21314442157745,1.28473830223083,1.34458589553833
Barbados,BRB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,1121.85329850249,1155.11368956304,1223.19035974238,1164.95151337731,1085.13679522193,1087.29513105891,1118.67564907061,1076.86510938527,1055.22178095192,1025.89028065974,1083.65431246726,1228.5258364115,..,..
Barbados,BRB,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,53,53,52,51,49,49,48,47,47,47,39,..,..,..
Barbados,BRB,Military expenditure (current USD),MS.MIL.XPND.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,2.5,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Population growth (annual %),SP.POP.GROW,0.335459437797166,0.281717462132222,0.257756861693629,0.241564354388319,0.226568487744075,0.212392263810218,0.203329499651748,0.192888292188534,0.179288797746607,0.175755759089405,0.182929163306018,0.180461453548187,0.154574639677083,0.127743395119193
Barbados,BRB,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,3.5,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,7.8,7.7,7.5,7.3,7.1,7,6.8,6.7,6.5,6.4,6.2,6.1,6,..
Barbados,BRB,"Prevalence of stunting, height for age (% of children under 5)",SH.STA.STNT.ZS,..,..,7.7,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Prevalence of wasting, weight for height (% of children under 5)",SH.STA.WAST.ZS,..,..,6.8,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Control of Corruption: Estimate,CC.EST,-0.633431315422058,-0.619015693664551,-0.458519369363785,-0.405309915542603,-0.234991431236267,-0.315615206956863,-0.223861917853355,-0.241236239671707,-0.155491337180138,0.00689655169844627,-0.134194105863571,-0.25852045416832,-0.579731464385986,-0.665028035640717
Belarus,BLR,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,847,787,925,1054,998,1070,1025,1030,1045,1147,1265,1389,..,..
Belarus,BLR,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,5.023510703,5.019745986,5.027127042,5.03988306,5.057112223,5.080039869,5.096654832,5.106395086,5.11230238,5.116320234,5.122986416,..,..,..
Belarus,BLR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,3,3,2,2,1,1,1,1,1,1,1,..,..,..
Belarus,BLR,Military expenditure (current USD),MS.MIL.XPND.CD,767699285.884553,756277351.280397,807423262.843503,959801690.305798,1000013448.61322,709908846.054872,592182331.36682,625637816.917851,709713316.38479,773713028.716257,707418032.786885,762776224.05168,820783591.473765,..
Belarus,BLR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.3413834329232,1.22449510976582,1.22921872178113,1.27079665150066,1.26884247027803,1.25748235926647,1.25351504491885,1.14628901484848,1.18226172889567,1.20086453042742,1.15287922586574,1.11835004010897,1.20328256808078,..
Belarus,BLR,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,10.2,10.5,10.7,8.6,7.4,..,..,5,4.3,3.2,..,..,..,..
Belarus,BLR,Population growth (annual %),SP.POP.GROW,-0.218522755959381,-0.234282914157686,-0.156617600248906,-0.0383800002667846,0.056151567510169,0.132853236725342,0.0877210878706449,-0.109782322950581,-0.213824206997671,-0.201786600970723,-0.42347525027949,-0.82823272086807,-0.804228426880244,-0.540824986374776
Belarus,BLR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,4,3.9,3.9,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.6,3.6,3.6,..
